180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083,180748900.467083
180748900.467083,180748880.360038,180748860.253001,180748840.145972,180748820.038952,180748799.93194,180748779.824936,180748759.717941,180748739.610954,180748719.503975,180748699.397005,180748679.290043,180748659.183089,180748639.076144,180748618.969207,180748598.862278,180748578.755358,180748558.648446,180748538.541543,180748518.434648,180748498.327761,180748478.220883,180748458.114013,180748438.007151,180748417.900298,180748397.793453,180748377.686616,180748357.579788,180748337.472969,180748317.366157,180748297.259354,180748277.15256,180748257.045774,180748236.938996,180748216.832227,180748196.725466,180748176.618714,180748156.511969,180748136.405234,180748116.298507,180748096.191788,180748076.085077,180748055.978375,180748035.871682,180748015.764997,180747995.65832,180747975.551652,180747955.444992,180747935.338341,180747915.231698,180747895.125063,180747875.018437,180747854.91182,180747834.805211,180747814.69861,180747794.592018,180747774.485434,180747754.378858,180747734.272292,180747714.165733,180747694.059183,180747673.952642,180747653.846109,180747633.739584,180747613.633068,180747593.526561,180747573.420061,180747553.313571,180747533.207089,180747513.100615,180747492.99415,180747472.887693,180747452.781245,180747432.674805,180747412.568374,180747392.461951,180747372.355537,180747352.249131,180747332.142734,180747312.036345,180747291.929965,180747271.823593,180747251.71723,180747231.610876,180747211.504529,180747191.398192,180747171.291863,180747151.185542,180747131.07923,180747110.972926,180747090.866631,180747070.760345,180747050.654067,180747030.547798,180747010.441537,180746990.335284,180746970.22904,180746950.122805,180746930.016578,180746909.91036
180748900.467083,180748860.253008,180748820.038966,180748779.824957,180748739.610982,180748699.39704,180748659.183131,180748618.969256,180748578.755413,180748538.541605,180748498.32783,180748458.114088,180748417.900379,180748377.686704,180748337.473063,180748297.259455,180748257.045881,180748216.83234,180748176.618833,180748136.405359,180748096.191919,180748055.978512,180748015.765139,180747975.5518,180747935.338495,180747895.125223,180747854.911985,180747814.69878,180747774.48561,180747734.272473,180747694.05937,180747653.8463,180747613.633265,180747573.420263,180747533.207295,180747492.994361,180747452.781461,180747412.568595,180747372.355763,180747332.142964,180747291.9302,180747251.717469,180747211.504773,180747171.29211,180747131.079482,180747090.866887,180747050.654327,180747010.4418,180746970.229308,180746930.01685,180746889.804426,180746849.592035,180746809.379679,180746769.167358,180746728.95507,180746688.742817,180746648.530597,180746608.318412,180746568.106261,180746527.894144,180746487.682062,180746447.470014,180746407.258,180746367.04602,180746326.834075,180746286.622164,180746246.410287,180746206.198445,180746165.986637,180746125.774863,180746085.563124,180746045.351419,180746005.139748,180745964.928112,180745924.71651,180745884.504943,180745844.29341,180745804.081911,180745763.870447,180745723.659018,180745683.447623,180745643.236262,180745603.024936,180745562.813645,180745522.602388,180745482.391166,180745442.179978,180745401.968824,180745361.757706,180745321.546622,180745281.335572,180745241.124557,180745200.913577,180745160.702631,180745120.49172,180745080.280844,180745040.070002,180744999.859195,180744959.648423,180744919.437685
180748900.467083,180748859.642663,180748818.818444,180748777.994428,180748737.170612,180748696.346998,180748655.523586,180748614.700375,180748573.877365,180748533.054557,180748492.23195,180748451.409545,180748410.58734,180748369.765337,180748328.943535,180748288.121933,180748247.300533,180748206.479334,180748165.658336,180748124.837539,180748084.016942,180748043.196546,180748002.376351,180747961.556357,180747920.736563,180747879.91697,180747839.097577,180747798.278384,180747757.459392,180747716.6406,180747675.822009,180747635.003617,180747594.185426,180747553.367434,180747512.549642,180747471.732051,180747430.914659,180747390.097466,180747349.280473,180747308.46368,180747267.647086,180747226.830692,180747186.014497,180747145.198501,180747104.382704,180747063.567106,180747022.751707,180746981.936506,180746941.121505,180746900.306702,180746859.492097,180746818.677691,180746777.863484,180746737.049474,180746696.235663,180746655.42205,180746614.608634,180746573.795417,180746532.982397,180746492.169574,180746451.35695,180746410.544522,180746369.732292,180746328.920258,180746288.108422,180746247.296783,180746206.48534,180746165.674094,180746124.863045,180746084.052192,180746043.241535,180746002.431074,180745961.620809,180745920.81074,180745880.000867,180745839.19119,180745798.381708,180745757.572421,180745716.763329,180745675.954433,180745635.145731,180745594.337224,180745553.528912,180745512.720794,180745471.91287,180745431.105141,180745390.297606,180745349.490265,180745308.683117,180745267.876164,180745227.069403,180745186.262836,180745145.456462,180745104.650281,180745063.844293,180745023.038498,180744982.232895,180744941.427485,180744900.622267,180744859.817242
180748900.467083,180748845.028813,180748789.599337,180748734.178623,180748678.766635,180748623.36334,180748567.968702,180748512.582685,180748457.205255,180748401.836376,180748346.476015,180748291.124142,180748235.780726,180748180.445743,180748125.11917,180748069.800991,180748014.491192,180747959.189766,180747903.896711,180747848.612031,180747793.335734,180747738.067833,180747682.808348,180747627.557302,180747572.314719,180747517.08063,180747461.855067,180747406.638063,180747351.429653,180747296.229872,180747241.038755,180747185.856337,180747130.682653,180747075.517736,180747020.361618,180746965.21433,180746910.075902,180746854.946362,180746799.825735,180746744.714048,180746689.611323,180746634.517582,180746579.432845,180746524.357133,180746469.290462,180746414.23285,180746359.184311,180746304.14486,180746249.114511,180746194.093275,180746139.081165,180746084.078191,180746029.084362,180745974.099689,180745919.12418,180745864.157843,180745809.200685,180745754.252713,180745699.313934,180745644.384353,180745589.463977,180745534.55281,180745479.650857,180745424.758124,180745369.874614,180745315.000331,180745260.135278,180745205.27946,180745150.43288,180745095.595541,180745040.767445,180744985.948595,180744931.138994,180744876.338644,180744821.547547,180744766.765706,180744711.993122,180744657.229797,180744602.475734,180744547.730933,180744492.995396,180744438.269125,180744383.55212,180744328.844384,180744274.145918,180744219.456722,180744164.776798,180744110.106147,180744055.444769,180744000.792667,180743946.149839,180743891.516288,180743836.892015,180743782.277019,180743727.671302,180743673.074863,180743618.487705,180743563.909828,180743509.341231,180743454.781916
180748900.467083,180748595.690141,180748291.842869,180747988.925109,180747686.936702,180747385.877486,180747085.747294,180746786.545958,180746488.273307,180746190.929171,180745894.513374,180745599.025743,180745304.466103,180745010.834282,180744718.130106,180744426.353404,180744135.504007,180743845.581747,180743556.586462,180743268.517988,180742981.376165,180742695.160836,180742409.871845,180742125.509036,180741842.072253,180741559.561343,180741277.976149,180740997.316514,180740717.582278,180740438.773279,180740160.889351,180739883.930326,180739607.896032,180739332.786292,180739058.600925,180738785.339746,180738513.002568,180738241.589196,180737971.099434,180737701.533081,180737432.889934,180737165.169786,180736898.372425,180736632.497639,180736367.545215,180736103.514933,180735840.406578,180735578.21993,180735316.954769,180735056.610876,180734797.188032,180734538.686019,180734281.104621,180734024.443621,180733768.702809,180733513.881974,180733259.980909,180733006.999412,180732754.937282,180732503.794327,180732253.570354,180732004.265178,180731755.878618,180731508.410499,180731261.860651,180731016.228907,180730771.515109,180730527.7191,180730284.840732,180730042.87986,180729801.836343,180729561.710047,180729322.500838,180729084.208591,180728846.83318,180728610.374487,180728374.832392,180728140.20678,180727906.49754,180727673.704559,180727441.827727,180727210.866937,180726980.82208,180726751.693049,180726523.479736,180726296.182034,180726069.799835,180725844.33303,180725619.78151,180725396.145163,180725173.423878,180724951.617541,180724730.726038,180724510.749252,180724291.687063,180724073.539354,180723856.306,180723639.98688,180723424.581866,180723210.090832
180748900.467083,180748338.162786,180747779.320301,180747223.938895,180746672.017821,180746123.556313,180745578.553589,180745037.008848,180744498.921272,180743964.290026,180743433.114258,180742905.393099,180742381.125661,180741860.311041,180741342.948321,180740829.036564,180740318.574818,180739811.562114,180739307.997468,180738807.879877,180738311.208323,180737817.981766,180737328.199152,180736841.859405,180736358.961429,180735879.504106,180735403.486296,180734930.906838,180734461.764545,180733996.058206,180733533.786586,180733074.948424,180732619.542435,180732167.567306,180731719.0217,180731273.904254,180730832.213581,180730393.948268,180729959.106879,180729527.687955,180729099.690013,180728675.111552,180728253.951048,180727836.20696,180727421.877729,180727010.961782,180726603.457531,180726199.363376,180725798.677708,180725401.398911,180725007.525363,180724617.055439,180724229.987515,180723846.319969,180723466.051185,180723089.179553,180722715.703477,180722345.621372,180721978.931674,180721615.632835,180721255.723332,180720899.201667,180720546.066371,180720196.316006,180719849.94917,180719506.964496,180719167.360655,180718831.136362,180718498.290373,180718168.821492,180717842.728567,180717520.010497,180717200.666229,180716884.694763,180716572.09515,180716262.866491,180715957.007944,180715654.518717,180715355.398073,180715059.645328,180714767.259849,180714478.241056,180714192.588422,180713910.30147,180713631.379773,180713355.822952,180713083.630677,180712814.802664,180712549.338675,180712287.238515,180712028.502035,180711773.129122,180711521.119708,180711272.473761,180711027.191287,180710785.272327,180710546.716958,180710311.525288,180710079.697459,180709851.233641
180748900.467083,180748276.607889,180747657.046785,180747041.782798,180746430.814931,180745824.14216,180745221.763438,180744623.677691,180744029.88382,180743440.3807,180742855.16718,180742274.242082,180741697.604203,180741125.252314,180740557.18516,180739993.401457,180739433.899899,180738878.679149,180738327.737846,180737781.074599,180737238.687991,180736700.576573,180736166.738869,180735637.173368,180735111.878532,180734590.852786,180734074.094522,180733561.6021,180733053.37384,180732549.40803,180732049.702919,180731554.256721,180731063.067612,180730576.133732,180730093.453187,180729615.024043,180729140.844336,180728670.912066,180728205.2252,180727743.781677,180727286.579405,180726833.616265,180726384.890116,180725940.398792,180725500.14011,180725064.111868,180724632.311855,180724204.737848,180723781.387619,180723362.258938,180722947.349579,180722536.657322,180722130.179959,180721727.915298,180721329.861168,180720936.015426,180720546.375957,180720160.940683,180719779.707569,180719402.674623,180719029.839904,180718661.201527,180718296.757666,180717936.506557,180717580.446505,180717228.575884,180716880.893144,180716537.39681,180716198.085485,180715862.957856,180715532.012689,180715205.248836,180714882.665233,180714564.260899,180714250.034939,180713939.986542,180713634.114979,180713332.419605,180713034.899854,180712741.55524,180712452.385354,180712167.389861,180711886.568501,180711609.921082,180711337.447482,180711069.147644,180710805.021572,180710545.069333,180710289.29105,180710037.686902,180709790.257119,180709547.001983,180709307.921824,180709073.017016,180708842.287977,180708615.735166,180708393.35908,180708175.160255,180707961.13926,180707751.2967
180748900.467083,180748244.867108,180747594.013358,180746947.90474,180746306.540132,180745669.918384,180745038.038317,180744410.898723,180743788.498365,180743170.835974,180742557.910254,180741949.719875,180741346.263481,180740747.539682,180740153.547058,180739564.284161,180738979.749508,180738399.941586,180737824.858852,180737254.499728,180736688.862602,180736127.945831,180735571.747734,180735020.266594,180734473.500659,180733931.448136,180733394.107195,180732861.475965,180732333.552534,180731810.334948,180731291.821215,180730778.009296,180730268.897114,180729764.482548,180729264.763439,180728769.737584,180728279.402744,180727793.756641,180727312.796958,180726836.521349,180726364.927431,180725898.012791,180725435.774992,180724978.21157,180724525.32004,180724077.097899,180723633.542633,180723194.651714,180722760.422612,180722330.852797,180721905.939739,180721485.680922,180721070.073843,180720659.116018,180720252.804991,180719851.138337,180719454.113667,180719061.728637,180718673.98095,180718290.868366,180717912.388702,180717538.539842,180717169.319741,180716804.726428,180716444.758012,180716089.412687,180715738.688732,180715392.584519,180715051.098513,180714714.229275,180714381.975464,180714054.335837,180713731.309252,180713412.894669,180713099.091147,180712789.897844,180712485.31402,180712185.339031,180711889.972329,180711599.213463,180711313.062073,180711031.517887,180710754.580723,180710482.250483,180710214.52715,180709951.410785,180709692.901526,180709438.999584,180709189.705238,180708945.018832,180708704.940777,180708469.471541,180708238.611651,180708012.361686,180707790.722281,180707573.694114,180707361.277913,180707153.474449,180706950.284534,180706751.709018
180748900.467083,180747977.26301,180747064.962281,180746163.561432,180745273.05686,180744393.444816,180743524.721403,180742666.882567,180741819.924087,180740983.841579,180740158.630478,180739344.286042,180738540.803338,180737748.177238,180736966.402414,180736195.473329,180735435.384234,180734686.129156,180733947.701898,180733220.096028,180732503.304878,180731797.321533,180731102.138834,180730417.749368,180729744.145471,180729081.319224,180728429.262455,180727787.96674,180727157.423412,180726537.623567,180725928.558071,180725330.217579,180724742.592548,180724165.67326,180723599.449845,180723043.912307,180722499.05056,180721964.854458,180721441.313839,180720928.418565,180720426.158566,180719934.523888,180719453.504743,180718983.091559,180718523.275029,180718074.046159,180717635.396319,180717207.317285,180716789.801282,180716382.84102,180715986.429731,180715600.561192,180715225.229748,180714860.430332,180714506.158472,180714162.410301,180713829.182553,180713506.472563,180713194.27826,180712892.598152,180712601.431316,180712320.77738,180712050.636506,180711791.009367,180711541.897135,180711303.301452,180711075.224414,180710857.668549,180710650.6368,180710454.132496,180710268.159344,180710092.7214,180709927.823054,180709773.469013,180709629.664277,180709496.414129,180709373.724107,180709261.599996,180709160.047804,180709069.073745,180708988.684225,180708918.88582,180708859.68526,180708811.089415,180708773.105273,180708745.739927,180708729.000553,180708722.8944,180708727.428772,180708742.611008,180708768.448472,180708804.948538,180708852.118573,180708909.965926,180708978.497914,180709057.721813,180709147.644842,180709248.274157,180709359.616838,180709481.679885
