-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481,-34559.9591300481
-34559.9591300481,-34559.95532844,-34559.9515291367,-34559.9477321369,-34559.9439374392,-34559.9401450421,-34559.9363549445,-34559.9325671449,-34559.928781642,-34559.9249984345,-34559.9212175211,-34559.9174389005,-34559.9136625714,-34559.9098885324,-34559.9061167823,-34559.9023473197,-34559.8985801435,-34559.8948152522,-34559.8910526447,-34559.8872923196,-34559.8835342757,-34559.8797785117,-34559.8760250263,-34559.8722738184,-34559.8685248866,-34559.8647782296,-34559.8610338464,-34559.8572917356,-34559.8535518959,-34559.8498143263,-34559.8460790254,-34559.842345992,-34559.8386152249,-34559.8348867229,-34559.8311604848,-34559.8274365094,-34559.8237147956,-34559.819995342,-34559.8162781475,-34559.812563211,-34559.8088505313,-34559.8051401071,-34559.8014319374,-34559.7977260209,-34559.7940223566,-34559.7903209432,-34559.7866217795,-34559.7829248645,-34559.779230197,-34559.7755377759,-34559.7718476,-34559.7681596682,-34559.7644739794,-34559.7607905324,-34559.7571093261,-34559.7534303595,-34559.7497536313,-34559.7460791406,-34559.7424068861,-34559.7387368669,-34559.7350690818,-34559.7314035297,-34559.7277402094,-34559.7240791202,-34559.7204202606,-34559.7167636297,-34559.7131092265,-34559.7094570498,-34559.7058070986,-34559.7021593719,-34559.6985138686,-34559.6948705876,-34559.691229528,-34559.6875906886,-34559.6839540683,-34559.6803196663,-34559.6766874814,-34559.6730575127,-34559.6694297591,-34559.6658042195,-34559.662180893,-34559.6585597785,-34559.6549408751,-34559.6513241818,-34559.6477096975,-34559.6440974212,-34559.6404873521,-34559.6368794889,-34559.6332738308,-34559.6296703768,-34559.626069126,-34559.6224700773,-34559.6188732297,-34559.6152785824,-34559.6116861343,-34559.6080958845,-34559.604507832,-34559.6009219759,-34559.5973383151,-34559.5937568489
-34559.9591300481,-34559.9514163278,-34559.9437115661,-34559.9360157524,-34559.9283288763,-34559.9206509273,-34559.9129818952,-34559.9053217696,-34559.8976705405,-34559.8900281977,-34559.8823947313,-34559.8747701313,-34559.8671543879,-34559.8595474912,-34559.8519494317,-34559.8443601996,-34559.8367797855,-34559.8292081798,-34559.8216453732,-34559.8140913562,-34559.8065461197,-34559.7990096544,-34559.7914819513,-34559.7839630012,-34559.7764527952,-34559.7689513244,-34559.7614585799,-34559.7539745529,-34559.7464992347,-34559.7390326167,-34559.7315746902,-34559.7241254468,-34559.716684878,-34559.7092529754,-34559.7018297307,-34559.6944151356,-34559.6870091819,-34559.6796118615,-34559.6722231663,-34559.6648430883,-34559.6574716195,-34559.650108752,-34559.642754478,-34559.6354087897,-34559.6280716794,-34559.6207431394,-34559.6134231622,-34559.6061117402,-34559.5988088658,-34559.5915145318,-34559.5842287307,-34559.5769514551,-34559.5696826979,-34559.5624224517,-34559.5551707096,-34559.5479274643,-34559.5406927089,-34559.5334664364,-34559.5262486397,-34559.5190393121,-34559.5118384468,-34559.5046460368,-34559.4974620756,-34559.4902865564,-34559.4831194726,-34559.4759608178,-34559.4688105852,-34559.4616687686,-34559.4545353615,-34559.4474103574,-34559.4402937502,-34559.4331855335,-34559.4260857011,-34559.4189942468,-34559.4119111646,-34559.4048364483,-34559.3977700921,-34559.3907120898,-34559.3836624355,-34559.3766211234,-34559.3695881476,-34559.3625635024,-34559.3555471821,-34559.3485391808,-34559.341539493,-34559.3345481132,-34559.3275650356,-34559.3205902549,-34559.3136237656,-34559.3066655622,-34559.2997156394,-34559.2927739918,-34559.2858406142,-34559.2789155013,-34559.271998648,-34559.265090049,-34559.2581896993,-34559.2512975938,-34559.2444137274,-34559.2375380953
-34559.9591300481,-34559.9406381553,-34559.9221648953,-34559.903710285,-34559.8852743426,-34559.8668570863,-34559.848458535,-34559.8300787082,-34559.8117176259,-34559.7933753089,-34559.7750517783,-34559.7567470558,-34559.738461164,-34559.7201941256,-34559.7019459644,-34559.6837167045,-34559.6655063707,-34559.6473149885,-34559.6291425839,-34559.6109891835,-34559.5928548148,-34559.5747395056,-34559.5566432847,-34559.5385661813,-34559.5205082254,-34559.5024694476,-34559.4844498791,-34559.466449552,-34559.4484684991,-34559.4305067534,-34559.4125643493,-34559.3946413214,-34559.3767377052,-34559.358853537,-34559.3409888535,-34559.3231436926,-34559.3053180924,-34559.2875120922,-34559.2697257317,-34559.2519590516,-34559.2342120932,-34559.2164848985,-34559.1987775104,-34559.1810899725,-34559.163422329,-34559.1457746252,-34559.1281469068,-34559.1105392206,-34559.0929516138,-34559.0753841347,-34559.0578368322,-34559.040309756,-34559.0228029566,-34559.0053164852,-34558.9878503938,-34558.9704047353,-34558.952979563,-34558.9355749313,-34558.9181908954,-34558.9008275108,-34558.8834848344,-34558.8661629233,-34558.8488618355,-34558.8315816299,-34558.8143223659,-34558.7970841038,-34558.7798669044,-34558.7626708294,-34558.7454959412,-34558.7283423026,-34558.7112099775,-34558.69409903,-34558.6770095252,-34558.6599415286,-34558.6428951065,-34558.6258703256,-34558.6088672532,-34558.5918859575,-34558.5749265067,-34558.55798897,-34558.5410734168,-34558.524179917,-34558.5073085412,-34558.4904593601,-34558.473632445,-34558.4568278677,-34558.4400456999,-34558.4232860141,-34558.4065488828,-34558.389834379,-34558.3731425755,-34558.3564735458,-34558.3398273632,-34558.3232041012,-34558.3066038334,-34558.2900266335,-34558.2734725752,-34558.2569417319,-34558.2404341774,-34558.2239499848
-34559.9591300481,-34559.7475201314,-34559.5362946508,-34559.3254700046,-34559.1150631468,-34558.9050914702,-34558.6955726557,-34558.4865244876,-34558.2779646333,-34558.0699103903,-34557.8623784036,-34557.6553843597,-34557.448942668,-34557.2430661413,-34557.0377656891,-34556.8330500409,-34556.6289255133,-34556.4253958354,-34556.2224620447,-34556.0201224582,-34555.818372723,-34555.6172059407,-34555.4166128595,-34555.2165821206,-34555.0171005451,-34554.818153446,-34554.6197249481,-34554.421798305,-34554.2243561989,-34554.0273810157,-34553.8308550891,-34553.6347609113,-34553.439081308,-34553.2437995789,-34553.0488996075,-34552.8543659409,-34552.6601838447,-34552.4663393364,-34552.2728192005,-34552.0796109899,-34551.8867030142,-34551.6940843213,-34551.5017446708,-34551.3096745037,-34551.1178649087,-34550.9263075874,-34550.7349948183,-34550.5439194208,-34550.3530747202,-34550.1624545139,-34549.9720530381,-34549.7818649375,-34549.5918852352,-34549.4021093053,-34549.2125328472,-34549.0231518611,-34548.8339626256,-34548.6449616771,-34548.45614579,-34548.2675119591,-34548.0790573832,-34547.8907794496,-34547.7026757202,-34547.5147439182,-34547.326981917,-34547.1393877283,-34546.9519594924,-34546.7646954688,-34546.5775940279,-34546.3906536424,-34546.203872881,-34546.0172504008,-34545.8307849414,-34545.6444753195,-34545.4583204233,-34545.2723192077,-34545.0864706896,-34544.9007739444,-34544.7152281015,-34544.5298323409,-34544.3445858902,-34544.1594880212,-34543.9745380473,-34543.7897353208,-34543.6050792304,-34543.4205691991,-34543.236204682,-34543.0519851645,-34542.8679101601,-34542.6839792093,-34542.5001918774,-34542.3165477535,-34542.133046449,-34541.9496875962,-34541.7664708472,-34541.5833958729,-34541.4004623618,-34541.217670019,-34541.0350185654,-34540.8525077369
-34559.9591300481,-34556.5799848736,-34553.2070347062,-34549.8403577649,-34546.4800339209,-34543.1261446066,-34539.7787726931,-34536.4380023333,-34533.1039187707,-34529.7766081145,-34526.4561570861,-34523.1426527422,-34519.8361821858,-34516.5368322749,-34513.2446893452,-34509.9598389611,-34506.6823657109,-34503.4123530594,-34500.1498832689,-34496.895037396,-34493.647895364,-34490.4085361092,-34487.1770377921,-34483.9534780596,-34480.7379343459,-34477.5304841933,-34474.3312055795,-34471.1401772356,-34467.957478942,-34464.7831917956,-34461.6173984387,-34458.460183248,-34455.3116324808,-34452.1718343791,-34449.040879234,-34445.9188594111,-34442.8058693415,-34439.7020054812,-34436.6073662417,-34433.5220518946,-34430.4461644542,-34427.3798075394,-34424.3230862173,-34421.2761068316,-34418.238976816,-34415.2118044962,-34412.1946988806,-34409.1877694422,-34406.1911258939,-34403.2048779572,-34400.2291351291,-34397.2640064462,-34394.3096002504,-34391.3660239573,-34388.4333838306,-34385.5117847637,-34382.6013300723,-34379.7021212998,-34376.8142580377,-34373.9378377643,-34371.072955702,-34368.2197046973,-34365.3781751231,-34362.5484548055,-34359.7306289757,-34356.9247802476,-34354.1309886206,-34351.3493315079,-34348.5798837886,-34345.822717883,-34343.0779038496,-34340.3455095012,-34337.6256005382,-34334.9182406974,-34332.2234919129,-34329.5414144867,-34326.8720672664,-34324.2155078283,-34321.5717926618,-34318.9409773534,-34316.3231167693,-34313.7182652325,-34311.1264766943,-34308.5478048976,-34305.9823035318,-34303.4300263767,-34300.8910274362,-34298.36536106,-34295.8530820535,-34293.3542457756,-34290.8689082242,-34288.3971261093,-34285.9389569148,-34283.4944589482,-34281.0636913797,-34278.6467142701,-34276.2435885894,-34273.8543762249,-34271.4791399819,-34269.1179435747
-34559.9591300481,-34553.3714677504,-34546.8042864576,-34540.2579516276,-34533.7328373027,-34527.2293261939,-34520.7478097354,-34514.2886881064,-34507.8523702224,-34501.4392736929,-34495.0498247533,-34488.6844581737,-34482.3436171562,-34476.0277532304,-34469.737326163,-34463.4728038932,-34457.2346625115,-34451.0233862932,-34444.839467797,-34438.6834080343,-34432.5557167095,-34426.4569125274,-34420.3875235567,-34414.3480876364,-34408.3391528092,-34402.3612777635,-34396.4150322664,-34390.5009975717,-34384.6197667889,-34378.7719452014,-34372.9581505259,-34367.1790131051,-34361.435176032,-34355.7272952012,-34350.0560392874,-34344.4220896512,-34338.8261401704,-34333.2688969996,-34327.7510782566,-34322.2734136365,-34316.8366439538,-34311.4415206117,-34306.088804999,-34300.7792678137,-34295.5136883144,-34290.2928534981,-34285.117557206,-34279.9885991579,-34274.9067839164,-34269.872919783,-34264.8878176297,-34259.9522896693,-34255.0671481682,-34250.2332041088,-34245.4512658062,-34240.7221374878,-34236.0466178421,-34231.4254985476,-34226.8595627893,-34222.3495837735,-34217.8963232516,-34213.5005300628,-34209.1629387068,-34204.8842679563,-34200.6652195208,-34196.5064767702,-34192.408703528,-34188.3725429431,-34184.3986164457,-34180.4875227969,-34176.6398372342,-34172.8561107188,-34169.1368692886,-34165.4826135159,-34161.8938180733,-34158.370931405,-34154.9143755038,-34151.5245457886,-34148.2018110814,-34144.9465136766,-34141.7589694996,-34138.6394683476,-34135.5882742056,-34132.6056256326,-34129.6917362094,-34126.8467950415,-34124.07096731,-34121.3643948628,-34118.72719684,-34116.1594703256,-34113.6612910208,-34111.2327139309,-34108.8737740616,-34106.5844871196,-34104.3648502111,-34102.2148425368,-34100.1344260773,-34098.1235462668,-34096.1821326525,-34094.3100995373
-34559.9591300481,-34552.6158897807,-34545.2977341892,-34538.0051498987,-34530.7386357984,-34523.4987032368,-34516.2858761907,-34509.1006914034,-34501.9436984921,-34494.815460025,-34487.7165515717,-34480.6475617322,-34473.6090921538,-34466.6017575461,-34459.6261857082,-34452.6830175814,-34445.7729073417,-34438.8965225445,-34432.0545443298,-34425.2476676929,-34418.476601821,-34411.7420704874,-34405.0448124948,-34398.3855821506,-34391.7651497568,-34385.1843020957,-34378.6438428904,-34372.1445932234,-34365.6873918965,-34359.2730957176,-34352.9025797048,-34346.5767371977,-34340.2964798695,-34334.0627376358,-34327.8764584555,-34321.7386080209,-34315.6501693347,-34309.612142172,-34303.6255424243,-34297.6914013242,-34291.810764548,-34285.9846911955,-34280.2142526442,-34274.5005312777,-34268.8446190873,-34263.2476161479,-34257.7106289693,-34252.2347687248,-34246.8211493635,-34241.4708856096,-34236.1850908578,-34230.9648749734,-34225.8113420081,-34220.7255878456,-34215.7086977899,-34210.761744115,-34205.8857835921,-34201.0818550154,-34196.3509767456,-34191.6941442935,-34187.1123279637,-34182.606470582,-34178.1774853254,-34173.8262536769,-34169.5536235219,-34165.3604074051,-34161.2473809617,-34157.2152815367,-34153.2648070003,-34149.3966147687,-34145.6113210325,-34141.9095001946,-34138.2916845158,-34134.7583639625,-34131.3099862496,-34127.9469570691,-34124.6696404913,-34121.4783595266,-34118.3733968315,-34115.3549955436,-34112.4233602291,-34109.5786579262,-34106.8210192672,-34104.1505396638,-34101.5672805408,-34099.0712706013,-34096.662507114,-34094.3409572057,-34092.106559153,-34089.95922366,-34087.8988351154,-34085.925252823,-34084.0383121983,-34082.237825928,-34080.5235850896,-34078.8953602275,-34077.352902385,-34075.8959440919,-34074.5242003074,-34073.2373693184
-34559.9591300481,-34552.2442226303,-34544.5567295886,-34536.8971976884,-34529.2661876871,-34521.6642745786,-34514.0920478103,-34506.5501114704,-34499.0390844447,-34491.5596005439,-34484.1123086038,-34476.6978725645,-34469.316971537,-34461.9702998681,-34454.6585672162,-34447.3824986529,-34440.1428348021,-34432.9403320306,-34425.7757626977,-34418.6499154677,-34411.5635956858,-34404.5176258095,-34397.5128458848,-34390.5501140503,-34383.6303070531,-34376.7543207529,-34369.9230705975,-34363.1374920483,-34356.3985409405,-34349.7071937628,-34343.0644478444,-34336.4713214401,-34329.9288537066,-34323.4381045622,-34317.0001544274,-34310.6161038412,-34304.2870729499,-34298.0142008652,-34291.798644889,-34285.641579601,-34279.5441958076,-34273.507699348,-34267.5333097565,-34261.6222587797,-34255.7757887461,-34249.9951507906,-34244.2816029337,-34238.6364080198,-34233.0608315181,-34227.5561391934,-34222.1235946554,-34216.7644567961,-34211.4799771304,-34206.2713970514,-34201.1399450214,-34196.0868337143,-34191.1132571319,-34186.220387717,-34181.4093734847,-34176.6813351992,-34172.037363618,-34167.4785168312,-34163.0058177186,-34158.6202515471,-34154.3227637336,-34150.1142577887,-34145.9955934633,-34141.9675851086,-34138.031000265,-34134.1865584857,-34130.4349304008,-34126.7767370244,-34123.2125493018,-34119.7428878924,-34116.36822318,-34113.0889755012,-34109.9055155762,-34106.8181651304,-34103.8271976872,-34100.932839517,-34098.1352707224,-34095.4346264415,-34092.8309981514,-34090.3244350535,-34087.9149455227,-34085.6024986052,-34083.3870255487,-34081.2684213523,-34079.2465463215,-34077.3212276199,-34075.4922608051,-34073.7594113424,-34072.1224160884,-34070.5809847393,-34069.1348012384,-34067.7835251405,-34066.5267929292,-34065.3642192875,-34064.2953983173,-34063.3199047116
-34559.9591300481,-34548.3301122726,-34536.7556211084,-34525.237388471,-34513.7772157971,-34502.3769769242,-34491.0386210372,-34479.7641756787,-34468.5557498148,-34457.4155369518,-34446.3458182966,-34435.3489659538,-34424.4274461551,-34413.5838225098,-34402.8207592697,-34392.1410245913,-34381.5474937789,-34371.043152479,-34360.6310997899,-34350.3145512383,-34340.0968415591,-34329.981427204,-34319.9718884874,-34310.0719312677,-34300.2853880456,-34290.6162183561,-34281.0685083172,-34271.6464691973,-34262.3544348555,-34253.1968579125,-34244.1783045122,-34235.3034475405,-34226.5770581807,-34218.0039957058,-34209.589195426,-34201.3376547491,-34193.2544173426,-34185.3445554367,-34177.6131503571,-34170.0652714322,-34162.7059534827,-34155.540173156,-34148.5728244283,-34141.8086936478,-34135.2524345271,-34128.9085435267,-34122.7813360734,-34116.8749240535,-34111.1931949911,-34105.7397932743,-34100.5181037337,-34095.5312377976,-34090.7820223702,-34086.2729914906,-34082.0063807471,-34077.9841243438,-34074.2078546505,-34070.6789040135,-34067.3983085655,-34064.3668137532,-34061.5848812902,-34059.0526972509,-34056.7701810359,-34054.7369949646,-34052.9525542831,-34051.4160374062,-34050.1263962508,-34049.0823665483,-34048.2824780586,-34047.7250646322,-34047.4082740949,-34047.3300779443,-34047.4882808652,-34047.8805300805,-34048.5043245578,-34049.3570240986,-34050.4358583336,-34051.7379356467,-34053.2602520448,-34054.9996999857,-34056.9530771695,-34059.1170952937,-34061.4883887626,-34064.0635233405,-34066.8390047281,-34069.8112870406,-34072.9767811607,-34076.331862938,-34079.8728812054,-34083.5961655819,-34087.4980340315,-34091.5748001516,-34095.8227801627,-34100.2382995772,-34104.8176995263,-34109.5573427277,-34114.4536190809,-34119.50295088,-34124.7017976384,-34130.046660521
