210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329,210998.327287329
210998.327287329,210820.299004354,210643.88458448,210469.083818034,210295.896495389,210124.322406969,209954.361343243,209786.013094729,209619.277451993,209454.154205647,209290.643146351,209128.744064815,208968.456751795,208809.780998093,208652.716594561,208497.263332098,208343.421001649,208191.189394209,208040.56830082,207891.557512569,207744.156820593,207598.366016076,207454.18489025,207311.613234393,207170.650839831,207031.297497938,206893.553000135,206757.41713789,206622.889702719,206489.970486186,206358.6592799,206228.95587552,206100.860064751,205974.371639345,205849.490391103,205726.21611187,205604.548593541,205484.487628058,205366.03300741,205249.184523632,205133.941968808,205020.305135067,204908.273814588,204797.847799596,204689.026882361,204581.810855203,204476.199510487,204372.192640628,204269.790038085,204168.991495365,204069.796805022,203972.205759659,203876.218151923,203781.833774509,203689.05242016,203597.873881666,203508.297951862,203420.324423631,203333.953089905,203249.183743659,203166.016177918,203084.450185752,203004.485560279,202926.122094665,202849.359582119,202774.1978159,202700.636589314,202628.675695712,202558.314928492,202489.554081101,202422.392947029,202356.831319816,202292.868993047,202230.505760355,202169.741415418,202110.575751963,202053.00856376,201997.03964463,201942.668788437,201889.895789094,201838.72044056,201789.142536839,201741.161871984,201694.778240093,201649.991435311,201606.80125183,201565.207483887,201525.209925768,201486.808371802,201450.002616368,201414.792453889,201381.177678837,201349.158085726,201318.733469122,201289.903623632,201262.668343914,201237.027424669,201212.980660646,201190.527846641,201169.668777493
210998.327287329,209961.570910313,208935.873421031,207921.225131273,206917.616367671,205925.037471666,204943.478799476,203972.930722064,203013.383625108,202064.827908967,201127.253988652,200200.652293793,199285.013268607,198380.32737187,197486.585076881,196603.776871433,195731.893257786,194870.924752628,194020.861887052,193181.695206521,192353.415270836,191536.012654111,190729.477944737,189933.801745353,189148.974672819,188374.987358181,187611.830446643,186859.494597538,186117.970484295,185387.248794413,184667.320229427,183958.175504883,183259.805350302,182572.200509157,181895.35173884,181229.249810631,180573.885509673,179929.249634941,179295.332999208,178672.126429026,178059.620764686,177457.806860198,176866.675583255,176286.21781521,175716.424451042,175157.286399334,174608.794582237,174070.939935446,173543.713408172,173027.10596311,172521.108576414,172025.712237669,171540.90794986,171066.686729346,170603.039605833,170149.957622343,169707.431835189,169275.453313947,168854.013141426,168443.102413643,168042.712239794,167652.833742229,167273.45805642,166904.576330939,166546.179727425,166198.259420564,165860.806598056,165533.812460589,165217.268221815,164911.165108321,164615.494359602,164330.247228033,164055.414978849,163790.988890108,163536.960252674,163293.320370184,163060.060559026,162837.172148311,162624.646479846,162422.474908108,162230.64880022,162049.159535924,161877.998507552,161717.157120005,161566.626790724,161426.398949665,161296.465039275,161176.816514463,161067.444842578,160968.341503381,160879.49798902,160800.905804006,160732.556465188,160674.441501724,160626.552455062,160588.880878909,160561.418339209,160544.156414119,160537.086693981,160540.200781299
210998.327287329,209501.907103315,208024.161391313,206565.062818345,205124.584121271,203702.698106538,202299.377649929,200914.595696317,199548.325259413,198200.539421527,196871.211333314,195560.31421354,194267.82134883,192993.706093432,191737.941868973,190500.502164223,189281.360534853,188080.490603201,186897.866058032,185733.460654308,184587.248212946,183459.202620595,182349.297829394,181257.50785675,180183.806785102,179128.168761694,178090.567998347,177070.978771234,176069.375420653,175085.732350799,174120.024029549,173172.224988228,172242.309821396,171330.253186626,170436.029804278,169559.61445729,168700.981990952,167860.107312693,167036.965391866,166231.531259531,165443.780008241,164673.686791832,163921.226825208,163186.375384131,162469.107805012,161769.3994847,161087.225880275,160422.56250884,159775.384947317,159145.668832236,158533.389859537,157938.523784363,157361.046420856,156800.933641958,156258.161379209,155732.705622546,155224.542420105,154733.647878023,154259.998160237,153803.569488294,153364.338141148,152942.280454971,152537.372822955,152149.591695122,151778.913578128,151425.315035076,151088.77268532,150769.26320428,150466.763323252,150181.249829216,149912.699564654,149661.08942736,149426.396370256,149208.597401205,149007.669582829,148823.590032325,148656.335921281,148505.884475498,148372.212974803,148255.298752875,148155.119197062,148071.651748203,148004.873900451,147954.763201094,147921.29725038,147904.453701342,147904.210259621,147920.544683295,147953.434782701,148002.858420268,148068.79351034,148151.218019008,148250.109963937,148365.447414201,148497.208490108,148645.371363035,148809.914255261,148990.815439797,149188.053240224,149401.606030524
210998.327287329,209040.577954206,207110.012791107,205206.574464803,203330.205852832,201480.850042409,199658.450329342,197862.950216966,196094.293415067,194352.423838826,192637.285607765,190948.823044703,189286.980674714,187651.703224095,186042.935619344,184460.622986134,182904.710648307,181375.144126869,179871.869138983,178394.831596987,176943.977607399,175519.253469945,174120.605676577,172747.980910516,171401.326045283,170080.58814375,168785.714457186,167516.652424322,166273.34967041,165055.754006292,163863.813427481,162697.476113236,161556.690425655,160441.404908767,159351.568287631,158287.12946744,157248.037532631,156234.241746007,155245.69154785,154282.336555058,153344.12656027,152431.011531008,151542.941608823,150679.86710844,149841.738516916,149028.506492798,148240.12186529,147476.535633422,146737.698965225,146023.563196916,145334.079832078,144669.200540856,144028.877159151,143413.061687821,142821.706291885,142254.76329974,141712.18520237,141193.92465257,140699.934464173,140230.167611275,139784.577227477,139363.116605117,138965.739194521,138592.398603249,138243.048595347,137917.643090608,137616.136163835,137338.482044105,137084.635114041,136854.549909094,136648.181116813,136465.483576141,136306.412276695,136170.922358065,136058.969109108,135970.507967254,135905.494517809,135863.884493265,135845.633772619,135850.698380683,135879.034487416,135930.598407246,136005.346598399,136103.235662238,136224.222342598,136368.263525131,136535.316236653,136725.33764449,136938.285055837,137174.115917114,137432.787813329,137714.258467441,138018.485739733,138345.427627181,138695.042262834,139067.287915194,139462.122987599,139879.506017609,140319.395676402,140781.750768164
210998.327287329,208038.208432151,205126.104365895,202261.838668439,199445.236071562,196676.122448388,193954.324802953,191279.671259897,188651.991054277,186071.114521497,183536.873087358,181049.09925822,178607.626611284,176212.289784976,173862.924469457,171559.367397229,169301.456333853,167089.030068776,164921.928406261,162799.992156419,160723.063126344,158690.98411135,156703.598886302,154760.752197052,152862.289751965,151008.058213546,149197.905190154,147431.679227812,145709.229802111,144030.407310199,142395.063062861,140803.049276688,139254.219066327,137748.426436825,136285.52627605,134865.374347195,133487.827281369,132152.742570263,130859.978558902,129609.394438468,128400.850239206,127234.206823406,126109.325878458,125026.069909985,123984.302235046,122983.886975415,122024.689050929,121106.574172906,120229.408837639,119393.060319952,118597.396666826,117842.286691092,117127.599965195,116453.206815013,115818.978313755,115224.786275908,114670.503251255,114156.002518958,113681.158081692,113245.844659853,112849.93768581,112493.313298235,112175.848336471,111897.420334974,111657.907517805,111457.188793175,111295.143748055,111171.652642828,111086.596406009,111039.856629008,111031.315560947,111060.856103537,111128.361805996,111233.716860026,111376.806094834,111557.51497221,111775.729581645,112031.336635503,112324.223464242,112654.278011679,113021.388830302,113425.44507663,113866.336506617,114343.9534711,114858.186911298,115408.928354343,115996.069908866,116619.504260619,117279.124668145,117974.824958483,118706.499522918,119474.043312774,120277.351835245,121116.321149265,121990.847861419,122900.829121895,123846.162620467,124826.74658253,125842.479765155,126893.261453197
210998.327287329,207902.717947487,204860.378949969,201871.091675864,198934.639166261,196050.806104632,193219.378799453,190440.145167062,187712.894714751,185037.418524084,182413.509234441,179840.961026786,177319.569607648,174849.132193318,172429.447494256,170060.315699709,167741.538462528,165472.918884182,163254.261499985,161085.372264497,158966.058537128,156896.129067929,154875.393983568,152903.664773479,150980.754276206,149106.476665911,147280.647439058,145503.083401272,143773.602654362,142092.024583511,140458.16984463,138871.860351869,137332.919265292,135841.170978699,134396.441107609,132998.556477393,131647.345111546,130342.636220121,129084.260188291,127872.048565065,126705.834052137,125585.450492874,124510.73286144,123481.517252055,122497.640868382,121558.942013045,120665.260077276,119816.435530685,119012.309911157,118252.725814868,117537.526886422,116866.55780911,116239.664295278,115656.693076815,115117.491895758,114621.909495,114169.795609115,113761.000955288,113395.377224352,113072.777071932,112793.054109691,112556.062896682,112361.658930794,112209.698640306,112100.03937553,112032.53940056,112007.057885108,112023.454896439,112081.591391398,112181.329208524,112322.531060264,112505.060525261,112728.782040745,112993.560894999,113299.263219917,113645.75598364,114032.906983282,114460.584837732,114928.658980537,115436.999652869,115985.477896563,116573.965547242,117202.335227506,117870.460340212,118578.215061808,119325.474335763,120112.113866048,120938.010110703,121803.040275471,122707.082307494,123650.014889087,124631.717431575,125652.070069197,126710.953653075,127808.249745252,128943.840612787,130117.60922192,131329.439232296,132579.214991252,133866.821528161
210998.327287329,206984.244708783,203068.212805681,199249.516084695,195527.448522989,191901.313393289,188370.423093095,184934.098977913,181591.671198397,178342.478541288,175185.868274038,172121.195993021,169147.825475228,166265.128533349,163472.484874149,160769.281960044,158154.914873793,155628.786186219,153190.305826876,150838.89095758,148573.965848736,146394.961758373,144301.316813825,142292.475895983,140367.89052605,138527.018754733,136769.325053815,135094.280210032,133501.361221206,131990.051194572,130559.83924724,129210.220408746,127940.695525623,126750.77116796,125639.959537886,124607.77837993,123653.750893222,122777.405645473,121978.276488703,121255.902476669,120609.827783947,120039.60162664,119544.77818465,119124.916525509,118779.580529696,118508.338817427,118310.764676883,118186.435993823,118134.935182571,118155.849118331,118248.769070805,118413.290639078,118649.013687748,118955.542284266,119332.484637455,119779.453037198,120296.063795241,120881.937187113,121536.697395117,122259.972452381,123051.394187936,123910.598172805,124837.223667075,125830.913567936,126891.314358655,128018.076058479,129210.852173437,130469.299648019,131793.078817719,133181.853362427,134635.290260636,136153.059744466,137734.83525547,139380.293401217,141089.113912631,142860.979602073,144695.576322139,146592.592925181,148551.72122351,150572.655950285,152655.094721072,154798.737996046,157003.289042836,159268.453900001,161593.941341109,163979.462839423,166424.732533173,168929.467191403,171493.386180385,174116.211430585,176797.667404168,179537.481063041,182335.381837407,185191.101594843,188104.374609861,191074.937533976,194102.529366244,197186.891424273,200327.767315703,203524.902910128
210998.327287329,206547.394662925,202222.995122385,198023.95490358,193949.119869774,189997.355052246,186167.544206548,182458.58938192,178869.410503368,175398.944965976,172046.147240999,168809.988493338,165689.456209979,162683.553839036,159791.300439011,157011.73033794,154343.892802062,151786.851713714,149339.685258117,147001.485618775,144771.358681185,142648.423744582,140631.813241472,138720.67246467,136914.159301625,135211.443975779,133611.708794738,132114.147905035,130717.96705329,129422.383353532,128226.625060527,127129.931348895,126131.552097853,125230.747681396,124426.788763766,123718.956100031,123106.540341624,122588.841846699,122165.170495145,121834.845508131,121597.195272043,121451.557166677,121397.277397576,121433.710832372,121560.220841035,121776.179139898,122080.965639366,122473.968295188,122954.582963198,123522.213257434,124176.270411521,124916.173143239,125741.347522195,126651.226840484,127645.251486293,128722.868820338,129883.53305507,131126.705136572,132451.852629073,133858.449602012,135345.976519575,136913.920132654,138561.773373144,140289.03525053,142095.210750709,143979.810736963,145942.351853058,147982.356428396,150099.352385163,152292.87314744,154562.457552206,156907.649762205,159327.999180612,161823.060367462,164392.392957795,167035.561581482,169752.13578467,172541.689952837,175403.803235379,178338.05947173,181344.047118951,184421.359180759,187569.593137969,190788.350880303,194077.238639545,197435.866923998,200863.850454224,204360.808100023,207926.36281864,211560.137209811,215261.770107483,219030.892758949,222867.143864937,226770.165920984,230739.605162318,234775.111509763,238876.33851666,243042.943316763,247274.586573104,251570.932427798
210998.327287329,206139.027474339,201436.381836383,196888.614751274,192493.986683113,188250.793161329,184157.363796633,180212.061332256,176413.28072895,172759.44828229,169249.020770896,165880.484634271,162652.355178994,159563.175812095,156611.517300475,153795.977055301,151115.17844036,148567.770103385,146152.425329439,143867.841415476,141712.739065225,139685.861803605,137785.975409901,136011.867368977,134362.346339822,132836.241640765,131432.402750732,130149.698825926,128987.018231359,127943.268086676,127017.373825749,126208.278769522,125514.943711632,124936.34651634,124471.48172832,124119.360193896,123879.008693297,123749.469583565,123729.800451721,123819.07377784,124016.37660769,124320.810234601,124731.489890258,125247.544444095,125868.116111021,126592.360167178,127419.444673477,128348.550206645,129378.869597535,130509.60767647,131739.981025372,133069.217736479,134496.557177422,136021.249762461,137642.556729686,139359.749923995,141172.111585662,143078.934144325,145079.520018221,147173.181418508,149359.240158521,151637.0274678,154005.883810756,156465.158709829,159014.210573005,161652.406525556,164379.12224589,167193.741805372,170095.657512013,173084.269757907,176158.986870309,179319.224966249,182564.407810577,185893.966677343,189307.340214418,192803.97431126,196383.319784785,200044.840204216,203788.000889821,207612.275417953,211517.143987946,215502.093306889,219566.616476973,223710.212885354,227932.388096442,232232.65374658,236610.527441024,241065.532653174,245597.198625991,250205.060275547,254888.658096651,259647.538070486,264481.251574227,269389.355292556,274371.411131063,279426.986131447,284555.652388502,289756.986968818,295030.571831175,300375.993748564
